customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
53,39,2023-10-24 19:34:38,3,60.0,180.0,0.0,0.0,0.0,180.0,5,1
949,10,2023-10-24 20:11:16,3,118.0,354.0,38.94,0.0,38.94,315.06,2,2
852,76,2023-10-24 21:52:16,3,101.0,303.0,0.0,0.0,0.0,303.0,1,1
945,11,2023-10-24 22:02:23,2,55.99,111.98,0.0,0.0,0.0,111.98,6,1
200,99,2023-10-24 22:14:52,2,35.95,71.9,10.07,0.0,10.07,61.83,2,3
267,104,2023-10-25 03:56:13,3,0.0,0.0,0.0,0.0,0.0,0.0,7,2
736,42,2023-10-25 05:17:51,3,83.0,249.0,0.0,14.94,14.94,234.06,4,3
404,72,2023-10-25 05:47:04,1,108.99,108.99,2.18,0.0,2.18,106.81,5,1
191,41,2023-10-25 07:22:31,1,24.99,24.99,0.0,1.75,1.75,23.24,4,1
841,3,2023-10-25 14:47:12,2,60.0,120.0,18.0,6.0,24.0,96.0,4,1
625,33,2023-10-25 15:21:03,3,110.95,332.85,26.63,0.0,26.63,306.22,6,3
115,67,2023-10-25 17:51:22,1,25.99,25.99,0.0,0.0,0.0,25.99,3,2
859,70,2023-10-26 09:24:58,1,60.95,60.95,2.44,4.27,6.71,54.24,1,1
74,21,2023-10-26 10:52:54,2,133.95,267.9,0.0,0.0,0.0,267.9,3,1
581,27,2023-10-26 11:30:01,3,53.99,161.97,3.24,8.1,11.34,150.63,5,3
324,56,2023-10-26 12:39:41,3,73.95,221.85,0.0,0.0,0.0,221.85,7,1
807,105,2023-10-26 12:59:53,3,0.0,0.0,0.0,0.0,0.0,0.0,7,3
911,72,2023-10-26 13:40:30,1,108.99,108.99,16.35,0.0,16.35,92.64,2,1
384,88,2023-10-26 14:10:23,2,42.95,85.9,0.0,0.86,0.86,85.04,3,3
502,67,2023-10-26 18:53:02,1,25.99,25.99,0.0,0.0,0.0,25.99,3,3
518,103,2023-10-27 00:41:07,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2
890,51,2023-10-27 01:37:53,3,77.99,233.97,28.08,4.68,32.76,201.21,3,1
262,104,2023-10-27 04:58:00,3,0.0,0.0,0.0,0.0,0.0,0.0,7,1
162,94,2023-10-27 05:49:35,2,44.0,88.0,12.32,0.0,12.32,75.68,5,2
864,18,2023-10-27 06:17:03,3,135.0,405.0,0.0,0.0,0.0,405.0,4,1
647,59,2023-10-27 07:46:20,3,24.95,74.85,0.75,11.23,11.98,62.87,7,1
68,62,2023-10-27 08:13:05,3,13.95,41.85,0.0,2.93,2.93,38.92,1,2
327,88,2023-10-27 08:44:32,2,42.95,85.9,4.3,0.0,4.3,81.6,7,1
992,76,2023-10-27 10:18:07,3,101.0,303.0,18.18,45.45,63.63,239.37,5,2
674,68,2023-10-27 11:09:15,1,22.99,22.99,2.3,0.23,2.53,20.46,6,2
590,16,2023-10-27 16:03:34,1,123.0,123.0,0.0,0.0,0.0,123.0,1,1
954,52,2023-10-28 01:29:16,3,85.0,255.0,0.0,0.0,0.0,255.0,2,2
257,101,2023-10-28 02:21:48,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1
747,79,2023-10-28 03:15:07,3,36.0,108.0,7.56,0.0,7.56,100.44,7,2
312,101,2023-10-28 05:59:13,1,0.0,0.0,0.0,0.0,0.0,0.0,5,2
366,51,2023-10-28 08:53:40,2,77.99,155.98,3.12,0.0,3.12,152.86,1,1
648,42,2023-10-28 10:57:23,1,83.0,83.0,8.3,0.0,8.3,74.7,5,1
926,99,2023-10-28 11:30:40,1,35.95,35.95,0.0,0.0,0.0,35.95,5,2
231,63,2023-10-28 13:04:12,3,21.95,65.85,0.0,9.22,9.22,56.63,5,3
202,28,2023-10-28 13:52:22,2,108.0,216.0,0.0,0.0,0.0,216.0,6,3
630,30,2023-10-28 16:09:56,3,11.95,35.85,5.02,2.87,7.89,27.96,2,2
485,51,2023-10-28 18:50:44,3,77.99,233.97,0.0,0.0,0.0,233.97,2,3
187,35,2023-10-28 20:39:57,3,37.95,113.85,10.25,0.0,10.25,103.6,2,3
660,77,2023-10-28 21:58:20,1,9.0,9.0,1.08,0.72,1.8,7.2,4,1
645,20,2023-10-29 03:12:46,1,64.99,64.99,0.0,3.9,3.9,61.09,6,3
76,12,2023-10-29 10:01:24,2,136.95,273.9,0.0,0.0,0.0,273.9,5,1
332,97,2023-10-29 10:22:27,1,120.0,120.0,0.0,1.2,1.2,118.8,6,2
990,67,2023-10-29 15:19:14,3,25.99,77.97,10.14,0.0,10.14,67.83,1,2
174,34,2023-10-29 15:29:21,1,54.95,54.95,4.95,0.0,4.95,50.0,4,1
74,13,2023-10-29 16:18:27,3,86.99,260.97,0.0,0.0,0.0,260.97,4,2
228,45,2023-10-29 16:31:29,2,23.0,46.0,0.92,2.3,3.22,42.78,2,1
322,60,2023-10-29 18:27:07,2,8.99,17.98,0.0,1.98,1.98,16.0,1,3
378,76,2023-10-29 18:47:19,3,101.0,303.0,30.3,0.0,30.3,272.7,1,1
405,21,2023-10-29 20:03:06,1,133.95,133.95,0.0,0.0,0.0,133.95,7,3
814,3,2023-10-29 20:35:51,2,60.0,120.0,1.2,0.0,1.2,118.8,3,3
470,77,2023-10-29 21:26:36,2,9.0,18.0,1.8,1.62,3.42,14.58,5,2
165,65,2023-10-29 23:57:01,1,11.95,11.95,0.0,0.0,0.0,11.95,1,3
356,8,2023-10-30 00:26:14,1,126.95,126.95,16.5,1.27,17.77,109.18,3,1
474,32,2023-10-30 01:01:58,1,60.95,60.95,2.44,2.44,4.88,56.07,7,2
703,64,2023-10-30 04:41:18,1,102.0,102.0,4.08,0.0,4.08,97.92,6,1
159,79,2023-10-30 05:43:12,1,36.0,36.0,0.0,4.32,4.32,31.68,3,3
182,72,2023-10-30 06:16:35,2,108.99,217.98,8.72,0.0,8.72,209.26,3,3
624,94,2023-10-30 08:03:09,1,44.0,44.0,3.96,4.84,8.8,35.2,5,3
982,83,2023-10-30 08:33:02,3,11.0,33.0,1.98,0.0,1.98,31.02,1,2
666,82,2023-10-30 09:36:13,3,62.99,188.97,0.0,28.35,28.35,160.62,6,3
756,69,2023-10-30 11:06:21,1,23.95,23.95,0.0,1.68,1.68,22.27,3,3
862,39,2023-10-30 12:57:19,1,60.0,60.0,0.0,0.0,0.0,60.0,5,1
662,92,2023-10-30 13:40:32,3,77.99,233.97,0.0,18.72,18.72,215.25,3,3
388,64,2023-10-30 15:51:17,3,102.0,306.0,0.0,3.06,3.06,302.94,3,3
31,22,2023-10-30 21:15:32,1,51.99,51.99,4.16,0.0,4.16,47.83,7,3
293,50,2023-10-31 01:13:28,2,91.95,183.9,7.36,25.75,33.11,150.79,1,1
166,26,2023-10-31 02:25:20,3,96.95,290.85,0.0,17.45,17.45,273.4,5,1
476,40,2023-10-31 04:00:34,2,48.0,96.0,10.56,0.0,10.56,85.44,5,3
993,3,2023-10-31 04:09:20,1,60.0,60.0,0.0,8.4,8.4,51.6,6,2
726,79,2023-10-31 04:31:34,3,36.0,108.0,7.56,12.96,20.52,87.48,7,3
500,104,2023-10-31 05:44:05,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,9,2023-10-31 05:57:40,3,126.0,378.0,56.7,0.0,56.7,321.3,5,3
817,66,2023-10-31 06:35:27,1,23.95,23.95,0.0,0.0,0.0,23.95,5,2
505,11,2023-10-31 07:56:32,2,55.99,111.98,15.68,0.0,15.68,96.3,5,1
893,1,2023-10-31 09:11:09,3,51.95,155.85,0.0,23.38,23.38,132.47,5,2
973,16,2023-10-31 09:42:03,2,123.0,246.0,14.76,0.0,14.76,231.24,5,3
654,93,2023-10-31 11:22:56,1,22.99,22.99,0.0,2.3,2.3,20.69,4,1
556,32,2023-10-31 12:08:44,1,60.95,60.95,4.88,7.92,12.8,48.15,2,3
215,51,2023-10-31 12:38:16,3,77.99,233.97,0.0,0.0,0.0,233.97,4,2
898,83,2023-10-31 13:32:46,1,11.0,11.0,0.0,0.0,0.0,11.0,7,3
943,80,2023-10-31 13:42:50,3,96.99,290.97,0.0,0.0,0.0,290.97,4,1
574,95,2023-10-31 14:25:48,3,58.95,176.85,0.0,12.38,12.38,164.47,4,2
571,63,2023-10-31 19:14:59,1,21.95,21.95,0.44,1.76,2.2,19.75,6,3
271,63,2023-10-31 20:10:16,2,21.95,43.9,0.0,0.0,0.0,43.9,3,1
606,13,2023-10-31 23:19:39,2,86.99,173.98,12.18,0.0,12.18,161.8,7,3
889,33,2023-10-31 23:37:57,1,110.95,110.95,0.0,15.53,15.53,95.42,7,1
312,68,2023-11-01 00:53:35,2,22.99,45.98,0.92,4.14,5.06,40.92,2,3
922,47,2023-11-01 01:16:38,1,105.0,105.0,9.45,7.35,16.8,88.2,7,3
566,71,2023-11-01 01:29:28,1,36.95,36.95,0.0,0.0,0.0,36.95,1,2
305,50,2023-11-01 02:30:07,3,91.95,275.85,30.34,0.0,30.34,245.51,7,2
820,48,2023-11-01 05:28:39,3,64.99,194.97,0.0,0.0,0.0,194.97,1,2
863,30,2023-11-01 09:15:19,2,11.95,23.9,1.2,0.0,1.2,22.7,1,2
307,10,2023-11-01 09:42:50,3,118.0,354.0,0.0,49.56,49.56,304.44,4,2
656,87,2023-11-01 09:51:08,3,32.99,98.97,0.0,0.99,0.99,97.98,2,1
571,81,2023-11-01 11:44:42,1,56.99,56.99,7.41,3.99,11.4,45.59,4,3
301,26,2023-11-01 19:54:26,3,96.95,290.85,43.63,0.0,43.63,247.22,4,2
490,14,2023-11-01 21:15:36,2,10.0,20.0,1.8,0.0,1.8,18.2,2,3
834,71,2023-11-02 07:06:52,1,36.95,36.95,0.0,0.0,0.0,36.95,6,1
16,25,2023-11-02 07:37:06,3,85.95,257.85,0.0,10.31,10.31,247.54,2,3
998,71,2023-11-02 10:05:16,3,36.95,110.85,7.76,2.22,9.98,100.87,5,1
428,97,2023-11-02 13:39:01,3,120.0,360.0,46.8,10.8,57.6,302.4,3,2
261,77,2023-11-02 14:52:19,1,9.0,9.0,0.63,0.0,0.63,8.37,4,1
289,55,2023-11-02 16:58:33,1,12.99,12.99,1.3,1.82,3.12,9.87,2,2
109,29,2023-11-02 17:40:00,2,85.0,170.0,1.7,0.0,1.7,168.3,2,2
540,89,2023-11-02 17:50:32,3,108.0,324.0,0.0,19.44,19.44,304.56,4,2
675,76,2023-11-02 20:34:51,2,101.0,202.0,20.2,12.12,32.32,169.68,4,3
846,55,2023-11-02 21:48:22,3,12.99,38.97,4.29,0.0,4.29,34.68,6,2
669,88,2023-11-03 00:03:17,1,42.95,42.95,0.0,5.58,5.58,37.37,2,3
896,104,2023-11-03 00:07:39,3,0.0,0.0,0.0,0.0,0.0,0.0,3,3
686,41,2023-11-03 00:45:58,1,24.99,24.99,0.0,1.5,1.5,23.49,4,1
133,27,2023-11-03 02:25:48,2,53.99,107.98,0.0,3.24,3.24,104.74,1,1
395,81,2023-11-03 02:44:18,1,56.99,56.99,0.0,0.0,0.0,56.99,3,3
168,17,2023-11-03 03:43:08,1,145.0,145.0,0.0,0.0,0.0,145.0,4,3
503,75,2023-11-03 04:26:08,1,43.95,43.95,3.52,2.2,5.72,38.23,3,2
75,46,2023-11-03 04:47:17,1,86.95,86.95,9.56,0.0,9.56,77.39,4,3
138,22,2023-11-03 04:53:02,2,51.99,103.98,0.0,0.0,0.0,103.98,4,1
769,48,2023-11-03 15:43:22,2,64.99,129.98,0.0,5.2,5.2,124.78,7,3
283,42,2023-11-03 17:09:38,2,83.0,166.0,16.6,6.64,23.24,142.76,2,3
586,24,2023-11-03 17:26:44,1,156.0,156.0,6.24,1.56,7.8,148.2,4,3
78,13,2023-11-03 18:00:13,1,86.99,86.99,3.48,11.31,14.79,72.2,7,3
240,80,2023-11-03 18:33:50,2,96.99,193.98,0.0,0.0,0.0,193.98,1,3
285,61,2023-11-03 21:50:57,2,93.95,187.9,11.27,0.0,11.27,176.63,4,2
475,46,2023-11-03 23:19:30,3,86.95,260.85,0.0,0.0,0.0,260.85,3,3
120,17,2023-11-04 00:15:30,1,145.0,145.0,0.0,13.05,13.05,131.95,6,3
591,43,2023-11-04 03:10:55,3,73.95,221.85,0.0,0.0,0.0,221.85,3,2
134,81,2023-11-04 04:08:33,3,56.99,170.97,0.0,0.0,0.0,170.97,4,2
64,78,2023-11-04 06:26:29,1,102.99,102.99,8.24,4.12,12.36,90.63,2,2
912,92,2023-11-04 07:17:06,1,77.99,77.99,0.0,0.0,0.0,77.99,7,2
516,92,2023-11-04 10:30:30,1,77.99,77.99,7.8,0.0,7.8,70.19,6,3
85,68,2023-11-04 12:56:02,2,22.99,45.98,2.76,6.44,9.2,36.78,1,1
713,38,2023-11-04 19:06:24,1,23.99,23.99,0.0,0.0,0.0,23.99,5,2
592,49,2023-11-04 20:57:34,1,150.95,150.95,0.0,0.0,0.0,150.95,4,2
921,96,2023-11-04 21:26:36,1,143.95,143.95,8.64,11.52,20.16,123.79,6,3
270,87,2023-11-05 00:35:12,2,32.99,65.98,3.96,0.0,3.96,62.02,1,2
792,94,2023-11-05 01:14:28,3,44.0,132.0,0.0,0.0,0.0,132.0,4,3
39,60,2023-11-05 04:21:00,1,8.99,8.99,0.0,0.0,0.0,8.99,7,3
906,73,2023-11-05 06:01:55,2,112.0,224.0,0.0,11.2,11.2,212.8,5,3
73,64,2023-11-05 06:58:59,2,102.0,204.0,14.28,0.0,14.28,189.72,1,1
446,65,2023-11-05 07:16:01,2,11.95,23.9,0.0,2.63,2.63,21.27,3,1
324,66,2023-11-05 07:31:51,3,23.95,71.85,5.03,0.0,5.03,66.82,7,1
733,54,2023-11-05 08:06:00,1,109.0,109.0,0.0,0.0,0.0,109.0,4,1
540,97,2023-11-05 09:01:43,1,120.0,120.0,0.0,13.2,13.2,106.8,1,1
558,94,2023-11-05 09:11:48,1,44.0,44.0,0.0,0.0,0.0,44.0,6,3
433,28,2023-11-05 10:01:55,2,108.0,216.0,0.0,19.44,19.44,196.56,2,1
815,101,2023-11-05 13:43:33,3,0.0,0.0,0.0,0.0,0.0,0.0,6,3
627,97,2023-11-05 16:11:59,3,120.0,360.0,54.0,0.0,54.0,306.0,2,2
103,73,2023-11-05 23:29:18,3,112.0,336.0,26.88,0.0,26.88,309.12,1,1
654,28,2023-11-06 00:55:38,1,108.0,108.0,0.0,0.0,0.0,108.0,5,1
982,10,2023-11-06 01:42:13,3,118.0,354.0,10.62,35.4,46.02,307.98,1,3
798,61,2023-11-06 05:20:36,3,93.95,281.85,0.0,36.64,36.64,245.21,1,2
377,75,2023-11-06 07:56:41,2,43.95,87.9,7.03,0.0,7.03,80.87,6,2
165,26,2023-11-06 10:52:48,2,96.95,193.9,29.09,25.21,54.3,139.6,5,2
629,41,2023-11-06 12:28:54,3,24.99,74.97,0.0,0.0,0.0,74.97,5,3
744,74,2023-11-06 16:50:07,2,127.99,255.98,0.0,0.0,0.0,255.98,3,2
232,78,2023-11-06 19:00:56,2,102.99,205.98,0.0,0.0,0.0,205.98,4,3
538,4,2023-11-06 19:06:21,3,65.99,197.97,19.8,21.78,41.58,156.39,7,2
496,91,2023-11-06 19:24:53,1,94.99,94.99,14.25,4.75,19.0,75.99,1,1
94,101,2023-11-06 20:12:41,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2
21,77,2023-11-07 00:01:46,3,9.0,27.0,3.24,0.0,3.24,23.76,7,1
146,53,2023-11-07 00:10:14,3,45.0,135.0,0.0,4.05,4.05,130.95,2,2
209,35,2023-11-07 01:17:34,2,37.95,75.9,0.0,0.0,0.0,75.9,7,3
103,53,2023-11-07 02:35:50,3,45.0,135.0,5.4,20.25,25.65,109.35,2,1
188,7,2023-11-07 07:22:57,1,55.99,55.99,2.24,5.04,7.28,48.71,4,1
651,35,2023-11-07 07:26:00,2,37.95,75.9,3.8,0.0,3.8,72.1,3,3
888,105,2023-11-07 08:03:17,1,0.0,0.0,0.0,0.0,0.0,0.0,6,1
805,73,2023-11-07 08:55:50,1,112.0,112.0,6.72,0.0,6.72,105.28,5,3
602,40,2023-11-07 10:08:07,3,48.0,144.0,0.0,0.0,0.0,144.0,3,1
238,39,2023-11-07 10:46:35,3,60.0,180.0,0.0,0.0,0.0,180.0,3,1
543,36,2023-11-07 13:14:58,1,131.95,131.95,0.0,0.0,0.0,131.95,6,1
177,23,2023-11-07 15:00:23,2,84.95,169.9,0.0,23.79,23.79,146.11,1,3
256,38,2023-11-07 15:20:29,3,23.99,71.97,0.72,0.0,0.72,71.25,3,2
159,33,2023-11-07 15:20:37,1,110.95,110.95,8.88,4.44,13.32,97.63,2,2
254,70,2023-11-07 18:56:54,1,60.95,60.95,4.88,0.0,4.88,56.07,5,2
389,7,2023-11-07 20:53:56,1,55.99,55.99,0.0,0.0,0.0,55.99,1,2
971,73,2023-11-07 21:12:21,1,112.0,112.0,0.0,12.32,12.32,99.68,1,1
499,1,2023-11-07 23:17:37,1,51.95,51.95,0.0,7.79,7.79,44.16,4,1
871,80,2023-11-07 23:31:13,3,96.99,290.97,0.0,0.0,0.0,290.97,6,2
638,51,2023-11-08 03:42:39,3,77.99,233.97,0.0,0.0,0.0,233.97,5,3
478,66,2023-11-08 05:54:08,2,23.95,47.9,0.0,0.0,0.0,47.9,1,1
343,83,2023-11-08 06:00:40,1,11.0,11.0,0.0,0.88,0.88,10.12,5,2
710,7,2023-11-08 09:16:24,1,55.99,55.99,1.12,0.0,1.12,54.87,1,1
904,62,2023-11-08 10:08:59,2,13.95,27.9,0.0,2.79,2.79,25.11,2,1
821,57,2023-11-08 11:57:21,1,84.99,84.99,11.9,0.0,11.9,73.09,2,1
340,102,2023-11-08 12:17:20,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2
240,66,2023-11-08 12:19:37,3,23.95,71.85,0.0,5.03,5.03,66.82,1,3
496,8,2023-11-08 16:36:15,3,126.95,380.85,0.0,0.0,0.0,380.85,2,1
210,38,2023-11-08 16:42:45,3,23.99,71.97,0.0,0.0,0.0,71.97,4,3
530,1,2023-11-08 17:15:31,3,51.95,155.85,1.56,0.0,1.56,154.29,3,2
178,72,2023-11-08 19:44:08,1,108.99,108.99,3.27,0.0,3.27,105.72,3,2
181,7,2023-11-08 20:55:28,2,55.99,111.98,6.72,0.0,6.72,105.26,1,1
131,59,2023-11-08 21:08:44,1,24.95,24.95,1.5,2.5,4.0,20.95,7,1
505,2,2023-11-08 23:06:50,1,96.99,96.99,0.0,0.0,0.0,96.99,3,2
557,56,2023-11-08 23:32:28,1,73.95,73.95,0.0,0.0,0.0,73.95,5,3
390,52,2023-11-09 03:00:24,1,85.0,85.0,0.0,12.75,12.75,72.25,3,2
219,41,2023-11-09 04:51:30,2,24.99,49.98,3.0,0.0,3.0,46.98,6,3
195,60,2023-11-09 08:29:01,2,8.99,17.98,0.0,0.0,0.0,17.98,3,1
794,25,2023-11-09 08:33:56,2,85.95,171.9,0.0,0.0,0.0,171.9,6,2
338,34,2023-11-09 12:45:43,2,54.95,109.9,0.0,7.69,7.69,102.21,1,3
868,21,2023-11-09 12:46:34,1,133.95,133.95,0.0,16.07,16.07,117.88,5,1
89,97,2023-11-09 13:10:51,1,120.0,120.0,4.8,0.0,4.8,115.2,3,2
716,101,2023-11-09 15:13:26,3,0.0,0.0,0.0,0.0,0.0,0.0,3,1
450,7,2023-11-09 15:20:56,1,55.99,55.99,1.12,2.24,3.36,52.63,2,2
969,98,2023-11-09 15:32:32,2,161.95,323.9,0.0,48.59,48.59,275.31,5,1
929,17,2023-11-09 16:28:57,2,145.0,290.0,8.7,0.0,8.7,281.3,6,1
52,89,2023-11-09 16:38:38,1,108.0,108.0,0.0,10.8,10.8,97.2,3,3
959,62,2023-11-09 16:38:59,3,13.95,41.85,0.0,3.77,3.77,38.08,6,3
26,22,2023-11-09 16:44:34,1,51.99,51.99,7.28,3.64,10.92,41.07,6,2
973,34,2023-11-09 17:14:15,2,54.95,109.9,0.0,0.0,0.0,109.9,2,1
426,46,2023-11-09 17:33:40,3,86.95,260.85,36.52,23.48,60.0,200.85,6,3
491,13,2023-11-09 21:06:58,2,86.99,173.98,0.0,0.0,0.0,173.98,1,3
681,40,2023-11-09 23:37:10,2,48.0,96.0,0.0,1.92,1.92,94.08,2,2
7,73,2023-11-10 00:58:40,2,112.0,224.0,2.24,0.0,2.24,221.76,7,3
708,42,2023-11-10 03:24:14,3,83.0,249.0,0.0,0.0,0.0,249.0,7,1
292,90,2023-11-10 13:17:43,1,23.0,23.0,0.0,1.84,1.84,21.16,7,2
499,58,2023-11-10 14:03:41,1,75.99,75.99,0.0,0.0,0.0,75.99,7,2
463,26,2023-11-10 14:05:24,1,96.95,96.95,0.0,13.57,13.57,83.38,2,3
479,50,2023-11-10 14:46:35,3,91.95,275.85,0.0,0.0,0.0,275.85,2,1
725,70,2023-11-10 15:50:16,1,60.95,60.95,0.0,0.0,0.0,60.95,3,1
161,90,2023-11-10 16:20:52,2,23.0,46.0,3.22,0.92,4.14,41.86,6,2
547,52,2023-11-10 20:03:39,3,85.0,255.0,28.05,0.0,28.05,226.95,6,1
666,74,2023-11-10 22:08:35,3,127.99,383.97,0.0,0.0,0.0,383.97,4,3
587,21,2023-11-10 23:12:41,2,133.95,267.9,0.0,34.83,34.83,233.07,2,3
999,13,2023-11-11 02:04:28,3,86.99,260.97,20.88,2.61,23.49,237.48,3,3
292,47,2023-11-11 04:26:20,3,105.0,315.0,0.0,0.0,0.0,315.0,1,2
566,68,2023-11-11 04:34:56,2,22.99,45.98,4.6,0.0,4.6,41.38,5,1
962,19,2023-11-11 05:11:32,3,16.0,48.0,0.0,3.84,3.84,44.16,6,1
351,64,2023-11-11 05:16:43,2,102.0,204.0,0.0,0.0,0.0,204.0,3,3
873,2,2023-11-11 06:55:00,3,96.99,290.97,2.91,20.37,23.28,267.69,4,1
9,102,2023-11-11 07:04:27,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1
330,75,2023-11-11 07:23:52,3,43.95,131.85,5.27,0.0,5.27,126.58,5,3
727,33,2023-11-11 11:07:15,1,110.95,110.95,0.0,0.0,0.0,110.95,5,2
593,62,2023-11-11 12:01:10,1,13.95,13.95,0.0,0.28,0.28,13.67,3,1
403,74,2023-11-11 12:28:09,2,127.99,255.98,35.84,30.72,66.56,189.42,2,3
571,72,2023-11-11 14:13:45,2,108.99,217.98,0.0,0.0,0.0,217.98,1,3
706,89,2023-11-11 16:08:33,3,108.0,324.0,0.0,0.0,0.0,324.0,4,3
310,6,2023-11-11 17:25:28,2,115.0,230.0,0.0,18.4,18.4,211.6,4,2
271,44,2023-11-11 19:14:49,2,86.95,173.9,0.0,0.0,0.0,173.9,5,3
349,48,2023-11-11 23:59:51,2,64.99,129.98,15.6,6.5,22.1,107.88,6,2
422,7,2023-11-12 02:23:35,2,55.99,111.98,0.0,8.96,8.96,103.02,6,2
244,60,2023-11-12 05:15:29,2,8.99,17.98,0.0,0.0,0.0,17.98,7,1
187,7,2023-11-12 07:31:51,2,55.99,111.98,12.32,0.0,12.32,99.66,3,3
893,71,2023-11-12 09:25:28,3,36.95,110.85,0.0,0.0,0.0,110.85,7,1
508,105,2023-11-12 09:25:30,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1
17,23,2023-11-12 11:54:09,3,84.95,254.85,22.94,2.55,25.49,229.36,7,1
500,104,2023-11-12 13:13:40,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1
803,42,2023-11-12 14:58:16,3,83.0,249.0,0.0,0.0,0.0,249.0,7,1
637,54,2023-11-12 16:42:42,2,109.0,218.0,23.98,0.0,23.98,194.02,6,2
171,26,2023-11-12 16:49:05,2,96.95,193.9,0.0,0.0,0.0,193.9,7,3
284,105,2023-11-12 18:07:17,2,0.0,0.0,0.0,0.0,0.0,0.0,7,3
297,80,2023-11-12 21:39:48,3,96.99,290.97,20.37,5.82,26.19,264.78,2,1
356,23,2023-11-12 22:48:26,2,84.95,169.9,8.5,5.1,13.6,156.3,2,1
408,104,2023-11-13 01:35:57,1,0.0,0.0,0.0,0.0,0.0,0.0,4,2
338,69,2023-11-13 03:32:32,3,23.95,71.85,0.0,0.0,0.0,71.85,4,2
390,84,2023-11-13 07:04:59,3,57.95,173.85,0.0,0.0,0.0,173.85,3,3
107,97,2023-11-13 07:32:00,2,120.0,240.0,9.6,16.8,26.4,213.6,2,1
525,22,2023-11-13 11:15:33,3,51.99,155.97,0.0,15.6,15.6,140.37,1,1
198,10,2023-11-13 11:52:36,3,118.0,354.0,0.0,0.0,0.0,354.0,2,1
582,87,2023-11-13 14:00:21,3,32.99,98.97,2.97,0.0,2.97,96.0,4,1
532,30,2023-11-13 15:10:07,3,11.95,35.85,2.15,0.0,2.15,33.7,5,1
977,99,2023-11-13 16:23:49,2,35.95,71.9,0.0,4.31,4.31,67.59,7,3
255,49,2023-11-13 16:52:09,2,150.95,301.9,0.0,24.15,24.15,277.75,7,2
816,6,2023-11-13 17:49:49,2,115.0,230.0,0.0,4.6,4.6,225.4,6,1
500,53,2023-11-13 18:34:33,2,45.0,90.0,0.0,13.5,13.5,76.5,7,1
749,7,2023-11-13 18:42:07,1,55.99,55.99,0.0,6.72,6.72,49.27,6,2
603,1,2023-11-13 21:03:57,3,51.95,155.85,0.0,0.0,0.0,155.85,1,2
808,7,2023-11-14 00:30:47,1,55.99,55.99,0.0,6.16,6.16,49.83,3,1
597,100,2023-11-14 06:50:52,1,65.95,65.95,1.98,0.0,1.98,63.97,5,1
750,72,2023-11-14 08:50:24,1,108.99,108.99,0.0,0.0,0.0,108.99,4,1
576,58,2023-11-14 11:45:38,3,75.99,227.97,0.0,2.28,2.28,225.69,7,2
873,82,2023-11-14 12:44:09,2,62.99,125.98,0.0,0.0,0.0,125.98,5,3
975,65,2023-11-14 14:11:56,3,11.95,35.85,0.0,4.3,4.3,31.55,7,2
98,54,2023-11-14 17:43:30,3,109.0,327.0,0.0,0.0,0.0,327.0,5,2
486,84,2023-11-14 19:14:13,1,57.95,57.95,0.0,0.0,0.0,57.95,1,3
848,79,2023-11-14 21:05:17,3,36.0,108.0,5.4,12.96,18.36,89.64,7,3
974,83,2023-11-15 00:38:20,2,11.0,22.0,0.88,0.0,0.88,21.12,2,1
478,104,2023-11-15 01:29:34,3,0.0,0.0,0.0,0.0,0.0,0.0,7,1
231,94,2023-11-15 07:26:50,1,44.0,44.0,4.4,5.28,9.68,34.32,5,1
665,95,2023-11-15 10:07:09,3,58.95,176.85,0.0,15.92,15.92,160.93,7,1
775,102,2023-11-15 11:55:08,3,0.0,0.0,0.0,0.0,0.0,0.0,3,1
906,41,2023-11-15 14:42:15,2,24.99,49.98,0.0,5.0,5.0,44.98,1,1
406,21,2023-11-15 15:09:54,1,133.95,133.95,0.0,0.0,0.0,133.95,2,1
840,87,2023-11-15 16:57:04,2,32.99,65.98,0.0,0.0,0.0,65.98,1,2
594,94,2023-11-15 17:18:32,1,44.0,44.0,0.44,1.32,1.76,42.24,7,3
178,75,2023-11-15 17:56:40,3,43.95,131.85,0.0,19.78,19.78,112.07,1,3
698,33,2023-11-15 18:16:36,3,110.95,332.85,33.29,19.97,53.26,279.59,6,3
318,89,2023-11-15 19:52:13,1,108.0,108.0,0.0,16.2,16.2,91.8,5,2
137,90,2023-11-15 21:48:23,3,23.0,69.0,0.0,0.0,0.0,69.0,7,2
965,57,2023-11-16 03:25:31,3,84.99,254.97,0.0,0.0,0.0,254.97,2,2
154,7,2023-11-16 06:21:44,2,55.99,111.98,0.0,4.48,4.48,107.5,5,3
535,40,2023-11-16 06:26:40,1,48.0,48.0,4.8,0.0,4.8,43.2,5,1
319,57,2023-11-16 06:58:21,3,84.99,254.97,0.0,2.55,2.55,252.42,4,1
